,0,1,2,3
10,Opeth,metal,Prologue,"A morning in magenta, the petals fed from the dew 
 She held her breath for a moment, to pause off the stream 
 Still clinging to vast, old memories 
 And I would marvel at her beauty, playing through the rain 
 The coffin is beautifully engraved 
 Stained by soil, symbols of death 
 All of which are stared upon, with porcelain eyes it seems 
 Some spoke, and it was my turn to go 
 In death entwined, I could not believe 
 But it hangs around my neck 
 A soft breeze passed me by, somewhat warmer for a second 
 I knew it was the coming of spring, and thus our APRIL ETHEREAL"
11,Opeth,metal,April Ethereal,"It was me, peering through the looking-glass 
 Beyond the embrace of Christ 
 Like the secret face within the tapestry 
 Like a bird of prey over the crest 
 And she was swathed in sorrow 
 As if born within its mask 
 Her candlelight snuffed, the icon smiled 
 Emptiness followed in her wake 
 I could clasp her in undying love 
 Within ghostlike rapture the final word was mine 
 She faced me in awe 
 It was a token of ebony colour 
 Embodied in faint vapour 
 Wandering through April's fire 
 Compelled to grasp and to hold the one that was you 
 I will endure, hide away 
 I would outrun the scythe, glaring with failure 
 It is a mere destiny I thought 
 A threshold I had crossed before 
 The rain was waving goodbye 
 And when the night came the forest folded its branches around me 
 Something passed by, and I went into a dream 
 She, laughing and weeping at once: ""Take me away"" 
 I don't know how or why, and I'll never know WHEN"
12,Opeth,metal,When,"Red sun rising somewhere through the dense fog 
 The portrait of the jaded dawn who had seen it all before 
 This day wept on my shoulders 
 Still the same as yesterday 
 This path seems endless, body is numb 
 The soul has lost its flame 
 Walking in familiar traces to find my way back home 
 So there I was 
 Within the sobriety of the immortals 
 A semblance of supernatural winds passing through 
 The garden sighs, flowers die 
 The gate was closed that day, but I was bound to carry on 
 She could not see me through the windows 
 In dismay, strangest twist upon her lips 
 Graven face, she said my name 
 Once inside I heard whispers in the parlour 
 The gilded faces grin, aware of my final demise 
 And I cried, I knew she had lied 
 Her obsession had died, it had died 
 When can I take you from this place? 
 When is the word but a sigh? 
 When is death our lone beholder? 
 When do we walk the final steps? 
 When can we scream instead of whisper? 
 When is the new beginning, and the end of this sad MADRIGAL?"
13,Opeth,metal,Madrigal,"Our abode 'mongst the stars is waiting, 
 Long enough for our last breath of life 
 You stare at nothing, right through me 
 At times resembling the Devil's concubine 
 And me, I am the idol that would long 
 To caress your eyes until they would open no more 
 I would comfort you if I only could 
 But as we all know by now... I am just thin air 
 Unaware as you are of my presence, 
 You are losing yourself 
 Hiding within THE AMEN CORNER"
14,Opeth,metal,The Amen Corner,"White summer 
 So far I have gone to see you again 
 Hiding your face in the palm of your hands 
 Finding solace in the words I do despise 
 You snatch at every sound 
 And even though you believe that I am shackled within death, 
 Memories are tainted with paleness 
 Crestfallen still 
 Those eyes... empty like a barren well 
 It was the only task I would undertake 
 To reap the harvest that was mine 
 The seed that had sprung into a florid meadow 
 And left me helpless in your embrace 
 The bond we never spoke of, once stark and enticing 
 Now slowly smoldering to dust 
 The celestial touch, from grey to black 
 A fathomless void enclosing 
 Unwritten secrets beneath the cobwebs 
 I can not endure 
 And so I rose from my sleep 
 The moon turned away its face 
 Overture of the long, black night begins... 
 Something you said: ""Eerie circles upon the waters"" 
 Until now we have shared the same aura 
 My ashes within your hands 
 My breath in the sepulchral mound 
 You know that your night is my day 
 The final spark that blew life into me, the DEMON OF THE FALL"
15,Opeth,metal,Demon Of The Fall,"Silent dance with death 
 Everything is lost 
 Torn by the arrival of Autumn 
 The blink of an eye, you know it's me 
 You keep the dagger close at hand 
 And you saw nothing 
 False love turned to pure hate 
 The wind cried a lamentation 
 Before merging with the grey 
 Demon, demon of the fall 
 Demon, demon of the fall 
 Demon, demon of the fall 
 Demon, demon of the fall 
 Gasping for another breath 
 She rose, screaming at closed doors 
 Seductive faint mist 
 Forging through the cracks in the wall 
 I shant resist 
 In tears for all of eternity 
 She turned around and faced me for the first time 
 Run away, run away, run away 
 Run away, run away, run away 
 Just one second 
 And I was left with nothing 
 Her fragrance still pulsating through damp air 
 That day came to an end 
 And she had lost in me, her CREDENCE"
16,Opeth,metal,Credence,"Deserted again 
 You speak to me through the shadows 
 Walking in closed rooms, using cold words 
 Captured by the night 
 The yearning escapes from my embrace 
 Strange silhouettes whisper your thoughts, scream your sadness 
 And they all turned away, unable to face more of this death 
 Credence in my word 
 Written in dust, tainted by memories 
 I confess my hope, recognize my loneliness 
 Your laughter weeps the truth 
 Push me into the corners 
 Confirming the epitaph of my soul 
 And displaying the once unknown KARMA"
17,Opeth,metal,Karma,"And as they say, grief is only able to possess 
 The rotting body, clad in ancient clothes 
 Is left behind with a wave of the hand 
 I have gone away, the bed is cold and empty 
 Trees bend their boughs towards the earth 
 And night-time birds float as black faces 
 It was the hand, reaching out through the mirror 
 Unknown and scarred by life... 
 The luring eyes, you had never seen 
 You have nothing more to find 
 You have nothing more to lose 
 You have nothing more to find 
 You have nothing more to lose 
 The cold season drifts over the land 
 They all huddle in the brown corners 
 Some would settle for less 
 The castles were all empty, asleep 
 Long awaiting their king 
 Beckoning round the bend 
 Amidst the forest one would hear that I had been there 
 Draped within a fate I could not change 
 And always welcoming Winter's EPILOGUE"
18,Opeth,metal,Epilogue,"There it was 
 The final destiny 
 A sunrise that never came 
 Still the night lamp that never faded away 
 Farewell was the word 
 And the afterglow was the brave morning 
 Rising and telling everyone 
 About the beauty of its PROLOGUE"
19,Opeth,metal,Circle Of The Tyrants,"After the battle is over 
 And the sands drank the blood 
 All what there remains 
 Is the bitterness of delusion 
 (The circle of the tyrants) 
 The immortality of the gods 
 Sits at their side 
 As they leave the walls behind 
 To reach the jewels gleam 
 (The circle of the tyrants) 
 The days have come 
 When steel will rule 
 And upon his head 
 A crown of gold 
 Your hand wields the might 
 The tyrant's the precursor 
 You carry the will 
 As the morning is near 
 I sing the ballads 
 Of victory and defeat 
 I hear the tales 
 Of frozen misery 
 Your hand wields the might 
 The tyrant's the precursor 
 You carry the will 
 As the morning is near 
 The new kingdoms rise 
 By the circle of the tyrants 
 In the land of darkness 
 The warrior, that was me 
 Grotesque glory 
 None will ever see them fall 
 And hunts and wars 
 Are like everlasting shadows 
 Where the winds cannot reach 
 The tyrant's might was born 
 And often I look back 
 With tears in my eyes 
 Grotesque glory 
 None will ever see them fall 
 And hunts and wars 
 Are like everlasting shadows"
20,Opeth,metal,Remember Tomorrow,"Unchain the colours before my eyes 
 Yesterday's sorrows, tomorrow's white lies 
 Scan the horizon, the clouds take me higher 
 I shall return from out of the fire 
 Tears for remembrance, and tears for joy 
 Tears for somebody but this lonely boy 
 Out in the madness, the all seeing eye 
 Flickers above us, to light up the sky 
 Unchain the colours before my eyes 
 Yesterday's sorrows, tomorrow's white lies 
 Scan the horizon, the clouds take me higher 
 I shall return from out of the..."
21,Opeth,metal,The Moor,"The sigh of summer upon my return 
 Fifteen alike since I was here 
 Bathed in deep fog, blurring my trail 
 Snuffing the first morning rays 
 Weary from what might have been ages 
 Still calm with my mind at peace 
 Would I prosper or fall, Drain the past 
 The lapse of the moment took its turn 
 I was foul and tainted, Devoid of faith 
 Wearing my death-mask at birth 
 The hands of God, Decrepit and thin 
 Cold caress and then nothing 
 I was taken away from my plight 
 A treason bestowed to the crowd 
 Branded a jonah with fevered blood 
 Ungodly freak, Defiler 
 Pale touch, Writhing in the embers 
 Damp mud burning in my eyes 
 All the faces turned away 
 And all would sneer at my demise 
 Outcast with dogmas forged below 
 Seared and beaten, Banished from where I was born 
 No mercy would help me on my way 
 In the pouring rain nothing is the same 
 Vows in ashes 
 I pledge myself to no-one 
 Seethed and spiteful 
 All shudder at the call of my name 
 If you'll bear with me 
 You'll fear of me 
 There is no forgiveness in these eyes 
 For any of you but one 
 Dispel the mist for now 
 Melinda is the reason why I've come 
 She is waterdrops over the pyre 
 A thistle in my hands 
 Stained and torn, Aged and brown 
 Virtuous shell with kindred innocence 
 I awoke from the miasma 
 Passing swiftly through the moor 
 This is here, Waters stir 
 And in the distance all that was lost 
 If you'll bear with me 
 You'll fear of me 
 You'd never leave me to 
 A fate with you"
22,Opeth,metal,Godhead's Lament,"Marauder 
 Staining the soil, midst of stillness 
 Beloved fraternity to an end 
 Red eyes probe the scene 
 All the same 
 Stilted for the beholder 
 Depravity from the core 
 Hand carved death in stone laden aisles 
 I hide the scars from my past 
 Yet they sense my (mute) dirge 
 This is when it all falls apart 
 White hands grasping for straws 
 Sly smile, poisoned glare behind 
 Undisguised manmade nova 
 Mute cry, don't dare to tread 
 Searing beams tracking you down 
 Adoring what never has been 
 Some will bring with them all they have seen 
 Searching my way to perplexion 
 The gleam of her eyes 
 In that moment she knew 
 Thought I could not leave this place 
 On this imminent day 
 As I've reached the final dawn 
 To what's gone astray 
 What would they care if I did stay 
 No one would know 
 What would they care if I did stay 
 No one should know 
 Thought I could not leave this place 
 On this imminent day 
 As I've reached the final dawn 
 To what's gone astray 
 What would they care if I did stay 
 No one would know 
 What would they care if I did stay 
 No one should know 
 Still brooding, soothing calm 
 That rigid, twisted face 
 Blank godhead, tear my name 
 Lost virtue, frantic lust 
 Sly smile, poisoned glare behind 
 Undisguised manmade nova 
 Mute cry, don't dare to tread 
 Searing beams tracking you down 
 Adoring what never has been 
 Some will bring with them all they have seen 
 Searching my way to perplexion 
 In crumbling faith I saw her 
 Bearing her pain in the wilderness 
 The gleam of her eyes 
 In that moment she knew"
23,Opeth,metal,Benighted,"Come into this night 
 Here we'll be gone 
 So far away 
 From our weak and crumbling lives 
 Come into this night 
 When days are done 
 Lost and astray 
 In what's vanished from your eyes 
 What came and distorted your sight 
 Saw you benighted by your fright 
 Come into this night 
 Your plight alone 
 Carry your weight 
 You are flawed as all of us 
 Come into this night 
 Your only home 
 It's never too late 
 To repent, suffer the loss 
 What came and distorted your sight 
 Saw you benighted by your fright 
 What came and distorted your sight 
 Saw you benighted by your fright 
 Come into this night 
 When you're able 
 To undo your deeds 
 And atone with your lonely soul 
 Once you're into this night 
 All minds are stable 
 Forget all your needs 
 Lose the grip of all control"
24,Opeth,metal,Moonlapse Vertigo,"Kept warm by the light of the lantern 
 Lost sight of everything tonight my presence 
 Blacken their patterns 
 A pock in the healthy and calm 
 Their scorn behind your back 
 My promise would put them down 
 No trace of reverence left 
 Immemorial fire in their eyes 
 I would perish at the given signal 
 At the slightest touch from my soul 
 Tainted prophet in flesh 
 For all the plagued and lost 
 Dripping sin, desicion in stalemate 
 Dare to feel death at hand 
 Surprised me with its voice 
 Through the forest came the morn 
 Across the leafy pathway 
 Their deeds smeared in blood 
 For all to behold 
 The council of the cross 
 Must have sensed my coming 
 The pest through the air 
 With despise for squalor 
 Lashing out at the poor 
 I turned away my eyes 
 In pallor escape from the end 
 Fading time to leave from here 
 And less to fulfill my task 
 She would be safe and firm 
 Nothing of this is in vain 
 Taken away from stifling grace 
 And saved from the past"
25,Opeth,metal,Face Of Melinda,"By the turnstile beckons a damsel fair 
 The face of Melinda neath blackened hair 
 No joy would flicker in her eyes 
 Brooding sadness came to arise 
 Words would falter to atone 
 Failure had passed the stepping stone 
 She had sworn her vows to another 
 This is when no-one will bother 
 And conceded pain in crumbling mirth 
 A harlot of God upon the earth 
 Found where she sacrificed her ways 
 That hollow love in her face 
 Still I plotted to have her back 
 Contentment that would fill the crack 
 My soul released a fluttering sigh 
 This day fell, The darkness nigh 
 I took her by the hand to say 
 All faith forever has been washed away 
 I returned for you in great dismay 
 Come with me, Far away to stay 
 Endlessly gazing in nocturnal prime 
 She spoke of her vices and broke the rhyme 
 But baffled herself with the final line 
 My promise is made but my heart is thine"
26,Opeth,metal,Serenity Painted Death,"Returned from a hibernal dream 
 Voices fell like marble 
 No longer by my side 
 Gone all that would linger 
 Ripped from my embrace 
 Melinda reflected in shafts 
 Red line round her neck 
 Met the earth in silence 
 White faced, Haggard grin 
 This serenity painted death 
 With a halo of bitter disease 
 Black paragon in lingering breath 
 White faced, Haggard grin 
 This serenity painted death 
 With a halo of bitter disease 
 Black paragon in lingering breath 
 Saw here fading, blank stare into me 
 Clenched fist from the beautiful pain 
 Darkness reared its head 
 Tearing within the reeling haze 
 Took control, Claiming my flesh 
 Piercing rage, Perfect tantrum 
 Each and every one would die at my hand 
 Choking in warm ponds of blood 
 At last, weak and torn, I went down 
 Drained from strength, Flickering breath 
 Came with the moon 
 The wayward in conscious state 
 Flanked and barred in destiny's end 
 Underneath with hope in laches 
 Swathed in filth, Any would betoken 
 Starlit shadows on the wall 
 Finally there to collect me 
 From the bowels of sin 
 White faced, Haggard grin 
 This serenity painted death 
 With a halo of bitter disease 
 Black paragon in lingering breath 
 White faced, Haggard grin 
 This serenity painted death 
 With a halo of bitter disease 
 Black paragon in lingering breath"
27,Opeth,metal,White Cluster,"Still it came passing by 
 The pieces weaved together rose the sun 
 And fooled me with another day 
 The knocking message called for my life 
 Sealed the spell of my scrawny body 
 Soil to skin, My next of kin 
 Damp air grasped, Stole the words 
 And greeted me with a hiss 
 This is forgiveness, So I know 
 Once I repent I seal the lid 
 I slither for you and I'm dying 
 I find trust in hate 
 They wear white for me 
 Seemingly jaded and lost 
 I forge myself into your dreams 
 And here I am your life 
 Hangman, Clutching at his tools 
 I will come for you 
 The noose is tied 
 Murmur through the crowd 
 Plunging into anywhere but here 
 Cloak-captured sighs of relief 
 As the primal touch brought me back 
 And the last sight I did see is still here 
 Beckoning right behind me"
28,Opeth,metal,The Leper Affinity,"We entered Winter once again 
 Naked, freezing from my breath 
 Neath the lid all limbs tucked away 
 This coffin is your abode from now and onwards 
 Your body is mine to avail 
 Such a tragic sight you are 
 Slave under my creed 
 Spurring me with those tears 
 I am beyond death 
 Midst a dreaming affinity 
 Saving strength now, faint whispers 
 Come erotic communion in its splendour 
 Fever mirrored ghosts 
 Night time consolation, cross the line 
 Draw murder into art 
 Sleep inside through days 
 In the wake of this relief 
 Shivering, longing for more 
 Insanity at its peak 
 Love me to my death 
 Lost are days of Spring 
 You sighted and let me in 
 Keep the beast inside 
 Shackled within my hide 
 Screaming out too late 
 Losing to my hate 
 Grew together with your skin 
 And paced the trails of sin 
 Your gaze covered in virgin snow 
 Rigid features 
 It's the shallow deeds who is to blame 
 Deafening shrieks pierced the night 
 A step from oblivion 
 Moving into the dim lights 
 Hiding within a reverie 
 It was worth it for the wait alone 
 Your body is mine to avail 
 Such a tragic sight you are 
 Slave under my creed 
 Spurring me with those tears"
29,Opeth,metal,Bleak,"Beating 
 Heart still beating for the cause 
 Feeding 
 Soul still feeding on the loss 
 Aching 
 Limbs are aching from the rush 
 Fading 
 You are fading from my sight 
 Break of morning 
 Coldness lingers on 
 Shroud me into 
 Nightmares of the sun 
 Moving 
 I am moving closer to your side 
 Luring 
 You are luring me into the night 
 Crying 
 Who is crying for you here? 
 Dying 
 I am dying fast inside your tears 
 Plunging towards 
 Bereavement 
 Faster yet 
 Clearing thoughts 
 My mind 
 Is set 
 Devious movements in your eyes 
 Moved me from relief 
 Breath comes out white clouds with your lies 
 And filters through me 
 You're close to the final word 
 You're staring right past me in dismay 
 A liquid seeps from your chest 
 And drains me away 
 Mist ripples round your thin white neck 
 And draws me a line 
 Cold fingers mark this dying wreck 
 This moment is mine 
 Help me 
 Cure you 
 Atone for all you've done 
 Help me 
 Leave you 
 As all the days are gone 
 Devious movements in your eyes 
 Moved me from relief 
 Breath comes out white clouds with your lies 
 And filters through me 
 You're close to the final word 
 You're staring right past me in dismay 
 A liquid seeps from your chest 
 And drains me away 
 Mist ripples round your thin white neck 
 And draws me a line 
 Cold fingers mark this dying wreck 
 This moment is mine 
 Night falls again 
 Taking what's left of me 
 Slight twist, shivering corpse 
 Ornated with water, fills the cracks 
 Clasped in my limbs by tradition 
 This is all you need"
30,Opeth,metal,Harvest,"Stay with me a while 
 Rise above the vile 
 Name my final rest 
 Poured into my chest 
 Into the orchard I walk peering way past the gate 
 Wilted scenes for us who couldn't wait 
 Drained by the coldest caress, stalking shadows ahead 
 Halo of death, all I see is departure 
 Mourners lament, but it's me who's the martyr 
 Pledge yourself to me 
 Never leave me be 
 Sweat breaks on my brow 
 Given time ends now 
 Into the orchard I walk peering way past the gate 
 Wilted scenes for us who couldn't wait 
 Drained by the coldest caress, stalking shadows ahead 
 Halo of death, all I see is departure 
 Mourners lament, but it's me who's the martyr 
 Spirit painted sin 
 Embers neath my skin 
 Veiled in pale embrace 
 Reached and touched my face 
 Into the orchard I walk peering way past the gate 
 Wilted scenes for us who couldn't wait 
 Drained by the coldest caress, stalking shadows ahead 
 (Release your grip, let me go into this sight) 
 Halo of death, all I see is departure 
 Mourners lament, but it's me who's the martyr"
31,Opeth,metal,The Drapery Falls,"Please remedy my confusion 
 And thrust me back to the day 
 The silence of your seclusion 
 Brings night into all you say 
 Pull me down again and guide me into pain 
 I'm counting nocturnal hours 
 Drowned visions in haunted sleep 
 Faint flickering of your powers 
 Leaks out to show what you keep 
 Pull me down again and guide me into... 
 There is failure inside 
 This test I can't persist 
 Kept back by the enigma 
 No criteria demanded here 
 Deadly patterns made my wreath 
 Prosperous in your ways 
 Pale ghost in the corner 
 Pouring a caress on your shoulder 
 Ooh, puzzled by shrewd innocence 
 Runs a thick tide beneath 
 Ushered into inner graves 
 Nails bleeding from the struggle 
 It's the end for the weak at heart 
 Always the same 
 A lullaby for the ones who've lost all 
 Reeling inside 
 Gleaming eye in your necklace reflects 
 Stare of primal regrets 
 You turn your back and you walk away 
 Never again 
 Spiraling to the ground below 
 Like autumn leaves left in the wake to fade 
 Waking up to your sound again 
 And lapse into the ways of misery"
32,Opeth,metal,Dirge For November,"Lost, here is nowhere 
 Searching home still 
 Turning past me, all are gone 
 Time is now 
 The omen showed, took me away 
 Preparations are done, this can't last 
 The mere reflection brought disgust 
 No ordeal to conquer, this firm slit 
 It sheds upon the floor, dripping into a pool 
 Grant me sleep, take me under 
 Like the wings of a dove, folding around 
 I fade into this tender care"
33,Opeth,metal,The Funeral Portrait,"You wait by the window 
 Morning's breath on the sill 
 Idle hands given another try 
 So you wait and you savour the moment 
 Outside the canvas turned white 
 Ruby eyes in the fog 
 Rain washing clean all the sins 
 A liquid gown that covers all 
 Your loathe turns endless 
 Opened mirage soothes your sense 
 Locked on the pinnacle 
 The best secret within 
 Like a derelict child 
 Heart burning for a stranger 
 Ascending to the meek 
 Flock round the liars in awe 
 Caked in the soil beneath 
 Fear me when we meet 
 Turn away in admiration 
 My firm grip round the nucleus of joy 
 Enough of this 
 You will leave me now 
 You will see it now 
 Perish at my hands 
 Close to you 
 Tangled up in hair 
 Fresh stigma look 
 Shall I take you with me 
 And it is cold 
 Ruby eyes in the fog 
 It is me 
 And you are just like them all 
 Stained by the names of fathers 
 I'm greeting my downward fall 
 Leaving the throes to others 
 (x2)"
34,Opeth,metal,Blackwater Park,"Confessor of the tragedies in man 
 Lurking in the core of us all 
 The last dying call for the everlost 
 Brief encounters, bleeding pain 
 Lepers coiled neath the trees 
 Dying men in bewildered soliloquies 
 Perversions bloom round the bend 
 Seekers, lost in their quest 
 Ghosts of friends frolic 
 Under the waning moon 
 It is the year of death 
 Wielding his instruments 
 Stealth sovereign reaper 
 Touching us with ease 
 Infecting the roots in an instant 
 Burning crop of disease 
 I am just a spectator 
 An advocate documenting the loss 
 Fluttering with conceit 
 This doesn't concern me yet 
 Still far from the knell 
 Taunting their bereavement 
 Mob round the dead 
 Point fingers at the details 
 Probing vomits for more 
 Caught in unbridled suspense 
 We have all lost it now 
 Catching the flakes of dismay 
 Born the travesty of man 
 Regular pulse midst pandemonium 
 You're plucked to the mass 
 Parched with thirst for the wicked 
 Sick liaisons raised this monumental mark 
 The sun sets forever over Blackwater park"
35,Opeth,metal,Still Day Beneath The Sun,"There's a light that hits the gloom around 
 Shows the footprints round this grave 
 Dried up roses scattered on the mound 
 Honouring the one engraved 
 Will ever the morning 
 Carry away 
 The souls of those for whom we cry 
 Leaving 
 Grieving 
 Seeking 
 Meeting 
 Binding 
 Unwinding 
 Sighing 
 ""You"" 
 Still day 
 Beneath the sun 
 Asking you who 
 Is the one 
 And when 
 The day is late 
 We know who must forever wait 
 Black procession through the narrow aisles 
 Another's gone for all to see 
 Near the site for one who lost his trials 
 Sleeping neath the ground is me 
 Will ever the morning 
 Carry away 
 The souls of those for whom we cry 
 Leaving 
 Grieving 
 Seeking 
 Meeting 
 Binding 
 Unwinding 
 Sighing 
 ""You"" 
 Still day 
 Beneath the sun 
 Asking you who 
 Is the one 
 And when 
 The day is late 
 We know who must forever wait [x2]"
